año,Mes,Estamento,cargo_funcion,grado_jornada,calif_form,region,as_espec,r_bruta_mens,r_liquida_mens,r_adic,r_bonos_inc,der_hr_ext,mont_hr_ext_diur,mont_hr_ext_noct,mont_hr_ext_fest,fecha_in,fecha_ter,viaticos,observaciones,id,monto_hr_ext_diur,hr_ext_diur,monto_hr_ext_noct,hr_ext_noct,monto_hr_ext_fest,hr_ext_fest
2018,Noviembre,Profesional,PROFESIONAL INFORMATICA,11,INGENIERO DE EJECUCION EN INFORMATICA,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1144391,840455.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,12,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,JURIDICO ABOGADA,8,ABOGADA,Región Metropolitana de Santiago,(07)(44)(154)(78)(66)(76)(75),1547203,1192033.0,-,-,No,No tiene,No tiene,No tiene,01-02-2015,30-11-2018,No informa,Sin observaciones,19,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Auxiliar,AUXILIAR D.A.S.G,17,8VO BASICO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),481055,352853.0,-,-,No,No tiene,No tiene,No tiene,01-02-2018,30-11-2018,No informa,Sin observaciones,24,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL RENTAS MUNICIPALES E INSPECCION,6,INGENIERO COMERCIAL,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),2752600,2260597.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,26,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,CAJERO TESORERIA DIR FINANZAS,17,CONTADOR TECNICO NIVEL SUPERIOR,Región Metropolitana de Santiago,(07)(44)(40)(78)(66)(76)(75),493388,264444.0,-,-,No,No tiene,No tiene,No tiene,05-05-2013,30-11-2018,No informa,Sin observaciones,29,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,DIDECO ADMINISTRATIVO,12,PREPARADOR FISICO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),831097,670967.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,35,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO DMAOS,13,TECNICO EN MECANICA DE AUTOMOTRIZ,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),719826,578068.0,-,-,No,No tiene,No tiene,No tiene,04-07-2017,30-11-2018,No informa,Sin observaciones,38,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO DIDECO,11,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),917936,690623.0,-,-,No,No tiene,No tiene,No tiene,01-05-1990,30-11-2018,No informa,Sin observaciones,42,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,ABOGADA JURIDICO,8,ABOGADA,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1539085,1227210.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,47,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL ADMINISTRACION MUNICIPAL,10,INGENIERO EN AGRONEGOCIOS,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1338829,1082889.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,51,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Auxiliar,AUXILIAR D.A.S.G.,17,1ER AÑO HUMANIDADES,Región Metropolitana de Santiago,(07)(44)(78)(66)(75),466658,346485.0,-,-,No,No tiene,No tiene,No tiene,01-12-2017,30-11-2018,No informa,Sin observaciones,53,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO TRANSITO,13,4TO. AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),719826,511409.0,-,-,No,No tiene,No tiene,No tiene,01-02-2018,30-11-2018,No informa,Sin observaciones,54,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO DOM,9,MAS DE 4 SEMESTRES UNIVERSITARIOS,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),1320266,1001776.0,-,-,No,No tiene,No tiene,No tiene,01-05-2005,30-11-2018,No informa,Sin observaciones,56,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECPLA,7,CONTADOR AUDITOR,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1853461,1443418.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,59,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL ALCALDIA,10,INGENIERO COMERCIAL,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1338829,1033260.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,63,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO DMAOS,16,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),542627,443489.0,-,-,No,No tiene,No tiene,No tiene,06-03-2017,30-11-2018,No informa,Sin observaciones,76,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Auxiliar,AUXILIAR DASG,17,1ER AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),481055,277269.0,-,-,No,No tiene,No tiene,No tiene,02-05-2017,30-11-2018,No informa,Sin observaciones,77,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO DIR FINANZAS,17,TECNICO EN VENTAS,Región Metropolitana de Santiago,(07)(44)(40)(78)(66)(76)(75),488903,350410.0,-,-,No,No tiene,No tiene,No tiene,03-10-2016,30-11-2018,No informa,Sin observaciones,80,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DIDECO,10,TRABAJADORA SOCIAL,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1338829,1016700.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,83,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DIDECO,11,MEDICO VETERINARIO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1144391,892923.0,-,-,No,No tiene,No tiene,No tiene,01-03-2018,30-11-2018,No informa,Sin observaciones,84,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Auxiliar,AUXILIAR D.M.A.O.S.,17,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,396041.0,-,-,No,No tiene,No tiene,No tiene,14-05-2018,30-11-2018,No informa,Sin observaciones,89,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECPLA,7,ARQUITECTO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),2239184,1564646.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,94,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL ADM. MUNICIPAL,11,RELACIONADOR PÚBLICO MENCION ADMINISTR. DE LA COMUNICACION,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1151510,929490.0,-,-,No,No tiene,No tiene,No tiene,01-05-2016,30-11-2018,No informa,Sin observaciones,100,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DIRECCION DE OBRAS,6,INGENIERO DE EJECUCCION ELECTRICO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),2857677,1982628.0,-,-,No,No tiene,No tiene,No tiene,15-02-1995,30-11-2018,No informa,Sin observaciones,103,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DOM,10,INGENIERO CIVIL EN SONIDO Y ACUSTICA,Región Metropolitana de Santiago,(07)(44)(154)(78)(66)(76)(75),1084489,806610.0,-,-,No,No tiene,No tiene,No tiene,01-04-2017,30-11-2018,No informa,Sin observaciones,106,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO DIRECCION FINANZAS,13,CONTADOR,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),725929,556947.0,-,-,No,No tiene,No tiene,No tiene,01-01-2016,30-11-2018,No informa,Sin observaciones,107,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,SECRETARIA ADQUISICIONES DASG,11,SECRETARIA EJECUTIVA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),960649,192197.0,-,-,No,No tiene,No tiene,No tiene,06-05-1994,30-11-2018,No informa,Sin observaciones,115,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL JUZGADO POLICIA LOCAL,6,ABOGADO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),2826154,2273439.0,-,-,No,No tiene,No tiene,No tiene,01-10-2002,30-11-2018,No informa,Sin observaciones,120,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO DIDECO,10,TECNICO DE NIVEL SUPERIOR DE FUTBOL,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),1095574,859849.0,-,-,No,No tiene,No tiene,No tiene,01-09-2010,30-11-2018,No informa,Sin observaciones,123,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DASG,10,INGENIERO EN MEDIO AMBIENTE,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1338829,897923.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,126,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL D.A.S.G.,11,KINESIOLOGA,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1144391,919049.0,-,-,No,No tiene,No tiene,No tiene,01-07-2017,30-11-2018,No informa,Sin observaciones,134,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO SEGURIDAD PUBLICA,17,TECNICO NIVEL MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,398337.0,-,-,No,No tiene,No tiene,No tiene,01-05-2018,30-11-2018,No informa,Sin observaciones,141,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL D.A.S.G.,11,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1144391,929398.0,-,-,No,No tiene,No tiene,No tiene,01-04-2018,30-11-2018,No informa,Sin observaciones,142,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECPLA,8,INGENIERO COMERCIAL,Región Metropolitana de Santiago,(154)(07)(44)(153)(78)(66)(76)(75),1595909,805693.0,-,-,No,No tiene,No tiene,No tiene,11-12-2015,30-11-2018,No informa,Sin observaciones,152,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL TRANSITO,10,PROFESORA EDUCACION FISICA,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1361892,768418.0,-,-,No,No tiene,No tiene,No tiene,01-03-2009,30-11-2018,No informa,Sin observaciones,153,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO ALCALDIA,12,TECNICO EN DISEÑO GRAFICO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),831097,639469.0,-,-,No,No tiene,No tiene,No tiene,01-08-2017,30-11-2018,No informa,Sin observaciones,168,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO DIDECO,9,GESTION PUBLICA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),1270453,974728.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,169,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DIDECO,12,DISEÑADOR GRAFICO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1061801,826355.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,175,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,CAJERO TESORERIA DIR FINANZAS,17,4TOAÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(40)(78)(66)(76)(75),493388,296943.0,-,-,No,No tiene,No tiene,No tiene,01-05-2013,30-11-2018,No informa,Sin observaciones,189,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO  PPTO DIR FINANZAS,11,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),946412,565659.0,-,-,No,No tiene,No tiene,No tiene,01-09-2001,30-11-2018,No informa,Sin observaciones,195,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO JUZGADO,11,ADMINISTRACION DE EMPRESAS PERSONAL,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),960649,623273.0,-,-,No,No tiene,No tiene,No tiene,01-01-1996,30-11-2018,No informa,Sin observaciones,198,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECPLA,11,PROFESORA DE EDUCACION BASICA,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1144391,866228.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,201,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO DIR TRANSITO,9,ESTUDIOS UNIVERSITARIOS INCOMPLETOS,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),1328569,868750.0,-,-,No,No tiene,No tiene,No tiene,08-05-1995,30-11-2018,No informa,Sin observaciones,205,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO  DIDECO,11,LICENCIA EDUC. MEDIA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),889461,722348.0,-,-,No,No tiene,No tiene,No tiene,17-04-2017,30-11-2018,No informa,Sin observaciones,207,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECRETARIA MUNICIPAL,9,ADMINISTRADOR PUBLICO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1581728,1253222.0,-,-,No,No tiene,No tiene,No tiene,01-04-2017,30-11-2018,No informa,Sin observaciones,208,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO OBRAS,10,TECNICO EN ELECTROMECANICA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),1057135,796284.0,-,-,No,No tiene,No tiene,No tiene,01-08-2017,30-11-2018,No informa,Sin observaciones,210,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO ADM.MUNICIPAL,16,LICENCIA EDUC. MEDIA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),542627,445784.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,220,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DIDECO,10,ASISTENTE SOCIAL,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1338829,1062530.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,221,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO DIR FINANZAS,17,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),488903,369559.0,-,-,No,No tiene,No tiene,No tiene,05-08-2015,30-11-2018,No informa,Sin observaciones,223,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO DOM,11,LICENCIA EDUC. MEDIA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),889461,662659.0,-,-,No,No tiene,No tiene,No tiene,01-12-2017,30-11-2018,No informa,Sin observaciones,227,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,"ADMINISTRATIVO, ADMINISTRACION MUNICIPAL",17,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,260549.0,-,-,No,No tiene,No tiene,No tiene,01-02-2018,30-11-2018,No informa,Sin observaciones,236,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,"ADMINISTRATIVO, ADMINISTRACION MUNICIPAL",17,TECNICO EN ADMINISTRACION DE EMPRESAS,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,398337.0,-,-,No,No tiene,No tiene,No tiene,03-09-2018,30-11-2018,No informa,Sin observaciones,237,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,"ADMINISTRATIVO, DASG",12,LICENCIA MEDIA TECNICO PROFESIONAL,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),831097,664804.0,-,-,No,No tiene,No tiene,No tiene,01-02-2017,30-11-2018,No informa,Sin observaciones,239,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL D.A.S.G.,11,"INGENIERO EN PREVENCION DE RIESGOS, CALIDAD Y AMBIENTE",Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1144391,886946.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,242,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DITEC,8,ING. EN COMPUTACION E INFORMATICA,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1881101,1421068.0,-,-,No,No tiene,No tiene,No tiene,01-11-2007,30-11-2018,No informa,Sin observaciones,243,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL ADM MUNICIPAL,9,PSICOLOGA,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1581728,1266023.0,-,-,No,No tiene,No tiene,No tiene,06-02-2017,30-11-2018,No informa,Sin observaciones,247,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO DMAOS,9,LICENCIADO EN GEOGRAFIA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),1270453,1022569.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,252,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL ADM. MUNICIPAL,10,TRABAJADORA SOCIAL,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1338829,1082889.0,-,-,No,No tiene,No tiene,No tiene,01-03-2018,30-11-2018,No informa,Sin observaciones,258,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECPLA,7,GEOGRAFO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),2239184,1712683.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,259,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,JEFE DPTO. DE MEDIO AMBIENTE DIDECO,7,MEDICO VETERINARIO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),2268241,1773653.0,-,-,No,No tiene,No tiene,No tiene,01-01-1997,30-11-2018,No informa,Sin observaciones,260,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO ADMINISTRACION MUNICIPAL,17,LICENCIA EDUC. MEDIA,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,352806.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,264,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO D.M.A.O.S,17,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,388594.0,-,-,No,No tiene,No tiene,No tiene,01-05-2018,30-11-2018,No informa,Sin observaciones,267,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL CONTROL,9,INGENIERO CIVIL INDUSTRIAL,Región Metropolitana de Santiago,(07)(44)(154)(78)(66)(76)(75),1299289,1045439.0,-,-,No,No tiene,No tiene,No tiene,01-06-2016,30-11-2018,No informa,Sin observaciones,277,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO DASG,16,TECNICO EN ADMINISTRACION,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),547470,353724.0,-,-,No,No tiene,No tiene,No tiene,01-02-2016,30-11-2018,No informa,Sin observaciones,280,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECPLA,8,ABOGADO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1872134,1476487.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,283,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL SECPLA,7,CONSTRUCTOR CIVIL MENCION OBRAS CIVILES,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),2239184,1752082.0,-,-,No,No tiene,No tiene,No tiene,01-01-2017,30-11-2018,No informa,Sin observaciones,286,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL RECURSOS HUMANOS DASG,9,ASISTENTE SOCIAL,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1590030,742510.0,-,-,No,No tiene,No tiene,No tiene,07-04-2015,30-11-2018,No informa,Sin observaciones,306,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO SEGURIDAD PUBLICA,17,TECNICO NIVEL MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,332426.0,-,-,No,No tiene,No tiene,No tiene,01-05-2018,30-11-2018,No informa,Sin observaciones,307,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DMAOS,9,INGENIERO EJECUCCION DE MINAS,Región Metropolitana de Santiago,(154)(07)(44)(153)(78)(66)(76)(75),1656448,1261082.0,-,-,No,No tiene,No tiene,No tiene,01-05-1996,30-11-2018,No informa,Sin observaciones,309,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO TRANSITO,13,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),719826,555783.0,-,-,No,No tiene,No tiene,No tiene,08-05-2017,30-11-2018,No informa,Sin observaciones,314,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,CAJERO DIR FINANZAS,17,PROFESOR DE HISTORIA Y GEOGRAFIA,Región Metropolitana de Santiago,(07)(44)(40)(78)(66)(76)(75),484418,293874.0,-,-,No,No tiene,No tiene,No tiene,01-07-2016,30-11-2018,No informa,Sin observaciones,315,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Auxiliar,AUXILIAR D.A.S.G.,17,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),481055,275695.0,-,-,No,No tiene,No tiene,No tiene,06-02-2018,30-11-2018,No informa,Sin observaciones,323,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,DOM INGENIERO EN PROYECTOS INDUSTRIALES,8,INGENIERIA EN PROYECTOS INDUSTRIALES,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1872134,1446391.0,-,-,No,No tiene,No tiene,No tiene,01-02-2017,30-11-2018,No informa,Sin observaciones,326,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO SEGURIDAD PUBLICA,17,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),484418,290043.0,-,-,No,No tiene,No tiene,No tiene,09-04-2018,30-11-2018,No informa,Sin observaciones,327,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Auxiliar,AUXILIAR DASG,16,2DO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),538994,366886.0,-,-,No,No tiene,No tiene,No tiene,15-06-2017,30-11-2018,No informa,Sin observaciones,333,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Auxiliar,AUXILIAR ALCALDIA,13,SEGUNDO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),715249,556718.0,-,-,No,No tiene,No tiene,No tiene,09-01-2017,30-11-2018,No informa,Sin observaciones,338,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,ADMINISTRATIVO FINANZAS,13,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),719826,567170.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,339,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL OBRAS,8,GEOGRAFO,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1872134,1390455.0,-,-,No,No tiene,No tiene,No tiene,01-06-2017,30-11-2018,No informa,Sin observaciones,343,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,AUXILIAR DIDECO,16,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),538994,439603.0,-,-,No,No tiene,No tiene,No tiene,17-03-2017,30-11-2018,No informa,Sin observaciones,344,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Técnico,TECNICO DITEC,10,ANALISTA DE SISTEMAS,Región Metropolitana de Santiago,(154)(07)(44)(78)(66)(76)(75),1126325,799609.0,-,-,No,No tiene,No tiene,No tiene,01-11-1999,30-11-2018,No informa,Sin observaciones,350,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL DIDECO,11,EDUCADOR DE PARVULOS,Región Metropolitana de Santiago,(07)(44)(153)(78)(66)(76)(75),1144391,922038.0,-,-,No,No tiene,No tiene,No tiene,01-01-2018,30-11-2018,No informa,Sin observaciones,352,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Administrativo,SECRETARIA ALCALDE,11,4TO AÑO MEDIO,Región Metropolitana de Santiago,(07)(44)(78)(66)(76)(75),932174,727789.0,-,-,No,No tiene,No tiene,No tiene,01-08-2004,30-11-2018,No informa,Sin observaciones,355,0.0,0.0,0.0,0.0,0.0,0.0
2018,Noviembre,Profesional,PROFESIONAL CONTROL,9,CONTADOR AUDITOR,Región Metropolitana de Santiago,(07)(44)(154)(78)(66)(76)(75),1290987,948650.0,-,-,No,No tiene,No tiene,No tiene,01-06-2017,30-11-2018,No informa,Sin observaciones,359,0.0,0.0,0.0,0.0,0.0,0.0
